Transaction_ID,Customer_Name,Customer_Email,Transaction_Amount,Transaction_Date,Merchant_Name,Merchant_Email,Merchant_Location,Card_Number,Card_Expiry,Card_CVV,IP_Address,Device_Type,Transaction_Type,Fraudulent
2e61242c-f910-4c67-9704-92a736575b7b,Robert Aguilar,randygeorge@example.net,80.91,2024-01-02,"Lewis, Brown and Harrell",sharon31@olsen-manning.info,Cape Verde,2250824998264499,03/30,747,169.165.205.7,Desktop,In-store,True
6a0cdc5b-5496-455f-99ee-3c0ce73ffa81,Jessica Wang MD,esparzadaniel@example.com,42.32,2024-02-14,"Walker, Nicholson and Schroeder",omosley@holden-harris.biz,Palau,4518787764464079257,11/25,923,89.86.247.9,Mobile,In-store,False
c9267366-b362-44aa-8be2-5ee82833768e,Tiffany Duncan,mary69@example.com,867.96,2024-01-28,Bryan LLC,shawn39@mullins.com,Reunion,4502586197684,09/27,332,201.185.39.34,Desktop,Online,True
4dffcf35-709e-4b19-a45f-c8894b82b287,Shirley Smith,ywilson@example.net,212.66,2024-01-09,Becker-Fuentes,lindsay80@meadows.com,Gibraltar,36772829294497,03/24,214,122.242.223.143,Mobile,In-store,True
ef5c4f4c-8309-4064-973d-31a97e7cc6a6,Kimberly Mosley,bryan47@example.com,305.14,2024-02-18,Pena-Lopez,clifford11@baldwin-doyle.org,Reunion,3590598298501282,11/27,106,156.254.30.55,Mobile,In-store,False
71245182-46dd-466f-acd8-149b20ae9de5,Michelle Maxwell,douglasfisher@example.com,896.57,2024-01-04,"Roberts, Blair and Hall",chad71@miranda.biz,Zambia,4144372799544509408,01/27,807,63.225.86.8,Desktop,Online,False
856d792b-e054-4f1f-872a-3afe9b626922,John Banks,caleballen@example.com,443.38,2024-02-29,Love-Wilcox,chadchen@price.com,Guadeloupe,2373135688340834,02/28,671,148.65.245.83,Tablet,Online,False
49145aa3-1c40-4b6b-adf4-f803b0ddb32e,Emily Browning,hahnjesus@example.com,314.56,2024-01-15,Garcia Group,kyleowens@barker.net,Puerto Rico,347726395864707,08/24,474,183.25.19.221,Tablet,Online,True
1a7f9b20-abcb-48b8-8ad8-94ba9009316d,Juan Thompson,holdercindy@example.org,316.47,2024-01-19,"Ramirez, Cooper and Smith",tiffany30@colon-watkins.com,Dominica,4738061758811718,06/24,866,105.187.253.220,Desktop,In-store,True
710f8ff9-af81-4fab-89aa-41e81d58e4aa,Angelica Norris,susan52@example.org,829.21,2024-01-03,"Martin, Ray and Dominguez",donaldfreeman@moon-garner.com,Bangladesh,3588850435141702,09/29,289,104.235.202.4,Desktop,Online,True
626492a3-9403-4432-a865-b4e4727f643d,Paige Perez,rclarke@example.com,858.09,2024-02-23,Barrett-Jenkins,kimberly43@gomez.info,Dominican Republic,345641823231027,06/27,090,45.233.179.244,Tablet,In-store,True
5099f3ff-dbef-4a7a-8d00-d4df05975943,John Rich,dianamartinez@example.net,939.63,2024-01-27,Esparza Inc,haydenwalter@thomas.net,Guyana,3598813593829664,12/26,9638,197.119.106.248,Desktop,In-store,False
26dd4694-db1e-48f0-b716-1d33b1762cc6,David Marshall,samanthacolon@example.com,743.91,2024-02-23,Mullen-Delgado,rwhitney@hayden.com,Croatia,3558770166581395,02/34,666,169.37.238.112,Mobile,Online,True
c2675ae4-0fff-4150-ad53-31f793e3e86c,Jeremy Pratt,stacy58@example.com,690.39,2024-01-12,Fuller Group,deanna04@shea-forbes.com,Libyan Arab Jamahiriya,6503232018823318,05/30,020,42.181.154.152,Tablet,In-store,False
0d428dc0-96fc-4867-8264-d4798335a292,Dr. Ryan Howard,martinsmith@example.org,561.6,2024-01-29,Wells and Sons,matthewgonzales@bass.com,Pakistan,4977527718395679,06/32,793,115.112.12.72,Tablet,Online,False
5b1b4343-acd4-445d-a1c8-617ff1b516e2,Brandon Jacobs,manuel07@example.org,632.97,2024-01-22,Morris Group,klopez@ward.com,Mauritania,3549503413886669,08/31,358,158.56.115.250,Mobile,In-store,False
494c58fd-1041-4ae9-8378-ddc85549114c,Dave Kennedy,ashleymartin@example.org,619.48,2024-02-24,Hughes Ltd,jeremy63@sullivan.com,Korea,36859989280224,01/28,416,173.243.43.11,Desktop,Online,True
855e1336-291f-4107-8db4-9e7e05c8d8ce,Ashley Sanders,taylorthompson@example.com,946.87,2024-02-18,"Fischer, Parker and Bauer",dhansen@larson.com,Thailand,3510890149603715,01/29,467,110.198.229.249,Desktop,In-store,False
431840e0-a4a6-4853-943e-c816150ba4dc,Lori Baker,ogonzalez@example.org,925.98,2024-02-07,Richardson-Henry,williamjohnson@jones-stuart.com,Rwanda,6011737395988711,05/25,384,172.103.1.178,Mobile,In-store,True
0f1049e3-818a-4cde-b788-8658c38edfff,Jack Crosby,mreilly@example.org,791.93,2024-02-05,Hahn-Banks,feliciajones@moore.com,Comoros,378864736148498,12/31,141,125.120.38.5,Tablet,In-store,False
facd2593-e271-4a74-a095-65c3a7a0599c,Lindsay Moses,garciaholly@example.org,788.07,2024-02-27,"Wallace, Wright and Ayala",jacobholland@garcia-herrera.net,Suriname,3544252169369711,03/33,251,219.122.175.150,Tablet,In-store,True
fae877ec-0548-4549-bde3-6bdd50b56fb4,Mr. Richard Robinson,kristy30@example.net,62.53,2024-03-02,Benton Ltd,qsmith@levine.net,San Marino,502001037899,12/26,471,212.29.187.171,Tablet,Online,True
18300d1c-006e-40ea-a703-c1279e949bcb,Jessica Gould,douglasholmes@example.org,891.26,2024-02-27,"Hunt, Burnett and Craig",elizabethbailey@nguyen.com,Marshall Islands,4638783358361193277,07/24,383,165.218.168.107,Mobile,In-store,True
e876fdc7-0757-4c22-bac0-43d1dc2e9418,Paul Keith,vlewis@example.com,116.37,2024-02-01,"Simmons, Lewis and Hahn",nmartin@stevenson.com,Senegal,38127604164381,10/24,251,160.50.188.235,Desktop,Online,False
4989e0f8-de5f-4add-b39c-ed73eb3e4689,Jared Berry,liukelly@example.org,502.89,2024-02-11,"Robinson, Walsh and Yang",brian25@weber-gonzalez.com,Timor-Leste,2455643670467383,12/29,963,192.193.210.84,Tablet,Online,False
d1c8d269-0786-4bb5-8796-221a4209e377,Erika Williams,morankevin@example.net,828.51,2024-02-13,"Daniels, Walker and Walker",rachel01@hess-martin.info,Cape Verde,6011309553846766,10/30,573,194.102.226.4,Desktop,In-store,False
dbc0b386-43c3-47ba-be4f-7e17905de719,James Kennedy,timothyholland@example.com,899.18,2024-01-24,"Fox, Hawkins and Sharp",charles74@flores.com,Qatar,4393745109954,10/30,608,92.90.41.31,Desktop,Online,True
4e8df057-f4df-4fb7-aebf-0b6e74216812,Damon Horton,margaretstrong@example.com,722.79,2024-02-25,"Bailey, Delgado and Meyer",destinyjohns@fisher-jackson.biz,Zimbabwe,4658648557826,09/32,789,43.27.125.159,Desktop,Online,False
6a2948d4-9134-4d02-b755-3ee5099a5bfe,Holly Hayes,victoria79@example.com,890.27,2024-02-28,"Smith, King and Wong",jessica56@mcgee.com,Fiji,4667210135300961,07/24,564,140.60.26.132,Mobile,In-store,False
aacedcad-ddd1-46bf-8041-b435378ca0db,Shannon Knight,leonard13@example.net,221.7,2024-01-10,Williams-Day,tonyawalsh@soto-thomas.com,Nepal,6537782499818443,11/24,436,205.247.173.237,Mobile,Online,True
12231863-e2fe-40c5-8d55-bbd03dfd0d5c,Kenneth Vargas,leah59@example.org,576.27,2024-01-29,"Reid, Thomas and Hill",ogarcia@diaz.net,Nicaragua,30384225529025,10/24,796,25.218.63.62,Mobile,In-store,False
72d0a69d-8b65-4574-a7d0-73d378501163,Elizabeth Taylor,ucraig@example.net,59.59,2024-02-21,Howell LLC,ryanlarsen@watson.info,Saudi Arabia,2232710707270625,07/30,181,142.20.230.72,Tablet,In-store,True
adfa6718-92d2-4114-8ca4-d2d1d2364bd2,Linda Anderson,dbaldwin@example.com,173.94,2024-02-29,Jones-Cruz,tthomas@summers.net,Kyrgyz Republic,4420279838921009,10/27,6326,118.252.245.5,Mobile,Online,True
f3dd1052-bc50-49c4-a422-5b99fe1fdb36,Samantha Mckinney,barkerkelsey@example.net,745.69,2024-02-06,"Clark, Maxwell and Hernandez",jenniferstephens@wu.com,Niue,2720647006468212,01/31,291,136.162.12.72,Desktop,In-store,True
655e220d-cea4-427a-bbe2-50594f5a0538,Sean Perez,cynthia54@example.net,671.37,2024-01-24,"Sanders, Adams and Williams",carolinethompson@collier.com,Madagascar,3566890568165629,01/29,190,42.6.194.235,Tablet,Online,True
aa18d83f-f82e-4592-af9f-3e42407135ac,Christina Matthews,marshallcindy@example.net,429.66,2024-02-04,Trujillo-Thomas,guygallagher@carlson-johnston.com,Madagascar,4617123202127103,05/33,753,58.71.110.103,Desktop,Online,True
b5411b8e-6999-49d7-981c-d6c3de036af5,David Smith,thomasalexander@example.net,737.04,2024-01-26,"Collier, Aguilar and Lee",zperez@brown-kramer.net,Kuwait,2290522747087169,08/27,643,152.183.76.197,Desktop,Online,False
e093322d-f72a-4b85-9d53-bdb68610098b,Joe Rodriguez,traci72@example.com,598.07,2024-02-09,Smith and Sons,peter21@burns.com,Reunion,4802446974581,02/25,964,214.180.27.254,Desktop,Online,True
a6dc2990-d969-4bf7-bcea-264832877fdb,Michael Nolan,jsmith@example.org,84.49,2024-01-28,Patrick Group,leeemily@garcia.com,Lebanon,4851300634744737375,01/32,596,181.153.242.255,Mobile,In-store,True
5018a651-a2df-4023-a81a-a4cd6a3f05ad,Sarah Knapp,judy77@example.net,851.65,2024-01-08,Garner Group,april63@smith.com,Saint Barthelemy,3542064319438086,11/31,134,177.150.135.131,Desktop,Online,False
26717724-cbb1-4f4f-bf06-f44524c35903,Crystal Avery,abecker@example.com,988.06,2024-01-20,Baker-Tucker,jimmy37@marks.com,Uzbekistan,4270743711932301,11/27,650,5.137.144.208,Tablet,Online,True
eb281554-3a12-4461-b9a6-8d0901de1816,Kayla Smith,adunn@example.net,425.77,2024-02-13,Jones Ltd,johnstontonya@thompson-garcia.com,Bolivia,2709814337567659,05/29,836,62.13.116.207,Tablet,Online,False
cb42af64-7690-4fcf-888f-406141c2730d,Nathan Leon,alice77@example.org,427.99,2024-03-04,Smith-West,mark15@ramirez-rangel.net,Liberia,2291390714940771,11/32,4592,124.183.145.26,Tablet,Online,False
354eebb2-3cd6-465b-8584-78ed40ddb624,Molly West,andraderobert@example.net,194.38,2024-01-01,"Davis, Vega and Johnson",mbrooks@morales.org,Ecuador,4432449515965,08/28,957,189.175.28.64,Mobile,In-store,False
144ca7fb-36a1-4e1a-8aff-e2367ffeed02,Jacqueline Freeman,fvalenzuela@example.org,978.48,2024-02-02,"Chen, Cooper and Fernandez",bakermegan@stewart.net,Bahrain,3556974423050044,05/30,973,161.34.212.31,Tablet,In-store,True
ed270d3a-683f-4816-ae17-9b82beab2c25,Colin Wise,carolinecarpenter@example.org,456.07,2024-02-21,Rios LLC,murphylaurie@miller.biz,Niue,2397407090005731,07/30,115,123.98.37.40,Mobile,In-store,False
c85aa426-cdcf-4c42-81b3-67dbc13f5048,Vincent Sharp,njacobs@example.com,109.96,2024-02-05,Miller-York,nflowers@walker.com,Cyprus,3548958010149542,12/31,344,79.215.245.131,Tablet,In-store,False
e4fd7d12-ccac-497f-b433-707ca2ccc8f1,Kristi Lawrence,brobertson@example.com,769.49,2024-01-06,Robinson Ltd,joseph92@beard-jones.com,Albania,2720071053213654,07/30,790,164.157.156.162,Mobile,Online,True
9b0cde78-366a-4499-809f-ddd1790f2cf5,Brian Guzman,xwalton@example.com,426.29,2024-02-23,"Webb, Barker and Peters",xhill@jenkins-norris.biz,Jamaica,676385236168,03/28,833,29.88.102.102,Tablet,In-store,False
70c448d4-bed5-4e3e-9bfb-f2692d3f98ba,Michael Richardson,wsantiago@example.org,368.72,2024-03-02,Miller Inc,craig92@barnes-stevens.net,Western Sahara,6011109307125065,05/26,3559,101.84.243.102,Mobile,Online,True
47f47d2c-c9dd-4519-a69d-ba8e372a0698,Brandon Best,velezerin@example.com,580.51,2024-01-31,Lee-Murphy,mkane@taylor-hart.com,Algeria,5531205936616343,07/27,450,214.54.251.122,Tablet,In-store,True
9fef4eb7-7a26-4e49-914c-96632372d369,Miranda Romero,browntheodore@example.net,56.85,2024-02-10,Delacruz Inc,ogarcia@vasquez.com,Saint Pierre and Miquelon,30213350344837,08/25,856,157.144.253.39,Mobile,Online,True
24a930c1-bd82-4669-a4d5-495b8245489d,William Hernandez,brownemily@example.net,342.03,2024-03-02,"Brewer, Pena and Hall",sbecker@williams.com,Sudan,36607990147241,04/33,1460,81.215.101.228,Desktop,Online,True
e5f177f9-5220-47c1-8884-2562baa8570e,Gabriel Weaver,timothystephens@example.net,827.07,2024-02-22,Schroeder Group,jacqueline54@murphy-pierce.com,Lithuania,5263652433130159,01/26,449,57.154.197.162,Tablet,In-store,False
8c55b1b5-a404-48be-8c64-da267f51f35b,Aaron Ray,rogeralexander@example.org,802.57,2024-02-16,Thomas Inc,thompsonerin@foster.com,Barbados,4248510284864255082,06/30,205,223.108.76.115,Tablet,Online,True
b5bab815-571a-4e0f-8fec-ef52ef3d7c27,Allison Griffith,analawson@example.org,290.38,2024-02-02,Harrison Group,stephensonthomas@castro.com,Sierra Leone,4061797167528880976,07/33,8509,111.19.253.121,Tablet,In-store,True
55ac925c-bc59-4cc7-a285-a0a129f3b1a7,Brian Hester,jeffreyscott@example.org,846.34,2024-01-15,"Johnston, Robertson and Watkins",vestrada@skinner-gonzalez.biz,Korea,3510079649297646,11/24,626,56.60.61.188,Tablet,Online,False
63470ece-a2af-4e42-a986-4bfddcadff51,Amanda Murphy,steven09@example.net,893.28,2024-01-31,Bullock-Cohen,jonessandra@rosario.net,Thailand,3596272264445627,08/27,649,125.22.79.158,Tablet,In-store,False
eb0f2144-0997-4ab3-b323-7a2c2392e8e6,Matthew Sanchez,juan70@example.com,145.46,2024-02-15,Castro Ltd,garzaamanda@black.com,Trinidad and Tobago,373451740928324,12/27,078,51.40.81.107,Desktop,In-store,False
5204231a-e27c-407f-94f5-b68e55955f99,Jenny Smith,harrisandrew@example.com,251.55,2024-01-31,Alexander-Davis,valerie51@buchanan-melendez.com,Germany,36318770666620,06/33,947,17.183.208.55,Desktop,Online,False
66fefda9-0270-4397-bf32-be75feb4224c,Christopher Davies,montgomerydebra@example.org,597.26,2024-01-02,"Carroll, Rogers and Sanders",barrykaren@patel.biz,Swaziland,4386401291653372,09/24,614,108.175.242.125,Desktop,In-store,True
2de63c4d-ee3d-415f-9685-f3a014bf5a9c,Kenneth Anderson,michelle53@example.com,765.46,2024-02-01,"Guzman, Kennedy and Sanders",lisa83@stewart.com,Norfolk Island,2223578396501704,08/30,7359,99.66.182.199,Mobile,Online,True
e9d69610-0cdc-4a80-9c19-a6ca4f8cc927,Jared Campbell,garysutton@example.net,749.39,2024-01-10,Harris-Burke,john89@barnes-flores.com,United States Virgin Islands,3576283840323158,09/24,464,177.85.195.46,Tablet,Online,True
3f63e231-eab9-4ece-b3a1-da713aa5c0a6,Vincent Golden,fosterbianca@example.com,862.86,2024-02-06,Harvey Inc,jacobtodd@stone.info,Turkey,344753054370142,08/27,723,114.23.34.125,Mobile,Online,False
08dd41c5-964d-4ad7-b606-28dc29120cf6,Jessica Griffin,romanrobert@example.net,170.51,2024-02-17,Burgess-Wilkerson,andrew16@gomez-valentine.com,Sierra Leone,4298809092589776,05/28,849,67.185.246.208,Tablet,In-store,False
fed8c2e4-b039-42d8-b89d-d4a100855422,Jacob Carrillo,mariadiaz@example.net,398.78,2024-01-10,"Ball, Meyer and Carlson",briannabailey@morgan.com,American Samoa,4499284255065898,04/24,528,159.191.19.24,Tablet,Online,True
7586e7b2-7163-411c-a422-f468fa65c238,Heidi Hernandez,tiffanydaniels@example.com,850.24,2024-02-15,"King, Torres and Avila",nancywatkins@estrada-martin.net,Suriname,349961460448106,09/27,491,159.104.206.32,Mobile,Online,False
f251b220-f10f-4bd7-b8b8-b240541cd796,Lynn Wilson,rodriguezanthony@example.net,79.48,2024-02-28,Holland and Sons,davidcooper@davis.com,United Arab Emirates,4995093483557595,11/32,657,13.81.141.13,Desktop,Online,False
aa4204b9-47c6-4820-8746-d02779b64044,Andrew Chavez,xchristensen@example.com,222.02,2024-01-20,"Davis, Hahn and Taylor",anthony64@jordan.org,American Samoa,36427268508978,04/32,048,79.84.196.28,Mobile,In-store,True
3d8af6a2-a03b-4a63-a6cf-584ee0c7e0c2,Alan Allen,christinajohnson@example.com,760.13,2024-02-12,"Huff, Mack and Stewart",erica03@watts.org,Samoa,501864100174,07/30,565,70.103.166.77,Mobile,Online,True
f1e1ddc0-74ac-46d1-a831-777e39cd2404,Valerie Walters,mroach@example.net,962.3,2024-01-02,Mccarthy-Gray,dennisbeasley@mcclain.com,Argentina,4764391087175,09/29,656,211.164.51.232,Tablet,Online,False
97369f3c-c2c7-40af-b90e-c35e10157a49,Jamie Andrews,jason94@example.net,239.11,2024-01-16,Rhodes-Wells,revans@perry.com,Iran,180021431437977,12/33,797,17.63.166.134,Tablet,In-store,False
3c91fe67-2166-460b-88d4-a98ac61b3564,Adrienne Jones,efisher@example.com,568.59,2024-01-02,Benitez and Sons,mdoyle@guzman-trujillo.biz,Antigua and Barbuda,3542049412284362,07/25,954,223.27.178.30,Tablet,Online,False
ef6a1052-f072-4dd0-907e-e6ddf485a5d3,Julia Rodriguez,phart@example.com,912.59,2024-02-22,"Baldwin, Jones and Anthony",lindaflynn@spencer.biz,Australia,060428799864,09/25,156,150.189.52.195,Desktop,Online,True
8b50e616-0001-4d94-9114-78d9a76a869f,Donna Snow,andersonbreanna@example.net,107.56,2024-01-03,Anderson-Calhoun,gbrock@collins.com,Dominica,4836412241540714,05/28,624,22.185.120.245,Tablet,In-store,False
21032fc2-ab73-48be-bc6e-bc1a5a5fef48,Jesus Bennett Jr.,jessicaallen@example.com,385.44,2024-01-09,Byrd PLC,lopezsusan@sharp.com,Timor-Leste,2708506004311541,06/28,792,90.91.245.183,Desktop,In-store,True
301c7f27-9460-46fd-9deb-1c07fe942f31,Wayne Cruz,williamsjustin@example.com,592.9,2024-01-21,Smith PLC,lindsaywhite@ho.info,Romania,3553120943834607,07/31,982,125.166.9.23,Tablet,Online,True
67641592-1832-4ba3-8262-f657f70b84f7,Amanda Johnson,david89@example.org,563.18,2024-02-18,"Marsh, Rivas and Wilson",henrynancy@sanford.biz,Sri Lanka,5372852609389294,10/28,374,61.122.212.33,Tablet,Online,True
ee91492f-f7e9-4701-b3fe-4dde8cd017b2,Lindsey Carroll,johnlove@example.org,348.76,2024-01-21,Johnson LLC,joneskeith@reed-thornton.com,Hong Kong,503802069560,09/29,138,57.95.107.108,Desktop,In-store,False
7647471d-eb18-4a52-a3e2-08d8c06ce8c8,Ann Nguyen,hoffmanbenjamin@example.net,835.08,2024-01-19,Watkins-Buchanan,evansfernando@dyer-rodriguez.com,United States Minor Outlying Islands,213157247836118,02/34,701,61.17.240.0,Mobile,In-store,True
9e260ada-582f-44ff-9121-3d472123b395,Benjamin Herrera,richard27@example.com,982.11,2024-02-20,Taylor-Mora,andersonmichelle@sampson-andrews.biz,Falkland Islands (Malvinas),4329717283909627809,01/28,7001,72.11.203.142,Tablet,In-store,False
5fbab00f-cb2c-4dc3-93c2-aa21eeb931e9,Jennifer Choi,ggeorge@example.com,151.66,2024-01-12,Henderson-Gray,joseph18@davis.net,Morocco,4255984106326658003,07/27,024,163.73.10.178,Desktop,In-store,False
618ea745-3d46-4a95-bd14-51f1cb9d4c6e,Daniel Walsh,markochoa@example.net,333.3,2024-01-21,"Wright, Robinson and Dean",denisepadilla@coleman.biz,Mauritius,378790211603642,09/26,007,152.199.177.42,Tablet,In-store,True
93491682-bd56-47fd-9c46-b6cd8530b81c,Marcus Mclaughlin,jessica04@example.net,627.75,2024-01-17,"Howard, Reynolds and Evans",destiny32@carter.com,Austria,2294962551447099,08/31,083,53.51.181.214,Tablet,Online,True
436200ba-8bf7-4f06-9aa8-57ef2d87973e,Keith Shields,npalmer@example.net,584.38,2024-03-01,"Moore, Ellison and Hamilton",robertwright@williams.com,Brazil,4496369987298,03/28,996,94.102.195.76,Mobile,Online,True
cca8eee8-933b-4120-900e-f02e93586b9b,William Davis,justinvaughan@example.com,956.18,2024-02-04,Howard PLC,fwood@freeman.biz,Madagascar,2271908167010661,09/31,551,65.229.103.186,Desktop,In-store,False
f41171f2-b90c-47f8-8b98-c9fd38afad39,Kurt Smith,kimberlybowman@example.net,338.47,2024-02-10,Lambert Group,michael16@hernandez.com,Micronesia,3547917431396729,01/29,841,191.243.27.86,Mobile,In-store,False
becc9655-957f-4fd2-bad7-b98d4ae6e3c3,Stephanie Garrison,sharon88@example.org,757.79,2024-03-05,Myers-Deleon,nathanielbarber@frazier.com,Equatorial Guinea,30250628937125,09/32,795,30.102.78.125,Desktop,Online,True
7d2c8679-6d7c-463d-bb84-ea3d0bc6e5e2,Donald Patterson,powellmark@example.org,842.88,2024-01-29,Lee-Roach,juliasmith@allen-moon.com,Yemen,343878202421165,01/34,6809,155.187.153.28,Mobile,Online,False
a8edd283-2ade-46b1-b9fd-c0f7694bf40f,Brenda Ellison,kristinadavidson@example.net,244.56,2024-01-03,"Kennedy, Lopez and Melendez",todd01@bailey-johnson.com,Ghana,4753439876721201,02/31,232,81.128.220.95,Mobile,Online,False
7cbb21b3-e9c4-49a1-a58f-994294b392e8,Dennis Castro,bpatterson@example.org,617.79,2024-01-31,Allison-Anderson,curryerica@harvey-mann.com,Mozambique,3517866750656070,11/29,724,36.83.53.120,Desktop,In-store,False
dbf25e1a-e672-431c-8c70-840c4c647c78,Scott Wright,perezemily@example.org,98.59,2024-02-08,Cruz-Shields,valdezjanice@thompson-adkins.net,Syrian Arab Republic,676397078657,11/29,977,9.146.39.235,Desktop,In-store,False
2b64438c-bb97-42ac-b443-677cf91ff802,Donna Harrison,tanner24@example.org,766.47,2024-02-13,"Wilkins, Stone and James",kimkelsey@davis.com,Palau,30575773491688,09/26,857,156.176.23.71,Desktop,Online,True
08344b3a-e5b6-41db-ab78-6cb514ed47a9,Edgar Ramirez,robert82@example.com,171.55,2024-01-04,"Webb, Cruz and Reeves",wilsongene@ballard-kramer.com,Russian Federation,6011744196754409,03/25,865,131.163.52.235,Mobile,Online,True
1ae74d50-9cc6-462f-90dd-2148c0c769e8,Katie Soto,johnsonchristopher@example.com,164.85,2024-03-04,Weaver-Benson,brittany16@gonzalez.com,Estonia,4181700194384051,05/24,389,108.244.166.55,Mobile,Online,False
ed181f6b-6f5c-4d70-a451-1e7ba905e305,Donald Fisher,vegaandrew@example.com,26.87,2024-02-17,"Barnes, Murillo and Lopez",quinncollin@greene.com,Senegal,3563040434894167,07/26,590,45.243.237.64,Desktop,In-store,False
ef8c7d75-221f-4460-9c77-eb4dd3572626,Deborah Duncan,zwalker@example.net,471.86,2024-02-03,Lopez Ltd,raymond94@anderson-castaneda.com,Luxembourg,340401403773012,08/33,764,13.121.58.12,Desktop,In-store,False
892a829c-b339-4ce5-a684-64aa7b093a03,Christine Maynard,tamara13@example.com,620.75,2024-02-22,Henry and Sons,jmalone@herrera.com,Dominica,3504857050824000,04/33,081,208.180.178.194,Mobile,In-store,False
e6e5efca-8ebd-40f7-993c-f03b1cedee0a,Tony Vazquez,lisabrown@example.com,113.0,2024-01-28,Ward LLC,dakota85@aguilar-ellis.com,Malta,3520270342246059,04/29,762,209.36.122.109,Tablet,Online,False
4ec2a70c-cc37-4c59-b563-29b115929ab9,Samantha White,robertjackson@example.net,374.06,2024-01-27,"Johnson, Roberts and Lamb",lisa03@brown.info,Cuba,4178305676038608484,01/25,939,5.35.72.47,Tablet,Online,True
